,Date,Positive,Neutral,Negative,Final Sentiment
2294,2013-12-08,0.7090422511100769,0.27765581011772156,0.013301929458975792,positive
2295,2013-12-10,0.9172478914260864,0.04295281693339348,0.039799321442842484,positive
2296,2013-12-11,0.19854657351970673,0.7877243161201477,0.01372904609888792,neutral
2297,2013-12-12,0.4380577802658081,0.08902115374803543,0.47292107343673706,negative
2298,2013-12-13,0.015872636809945107,0.020758463069796562,0.9633688926696777,negative
2299,2013-12-14,0.8583060503005981,0.07160410284996033,0.07008984684944153,positive
2300,2013-12-16,0.5083596706390381,0.07218620181083679,0.41945409774780273,positive
2301,2013-12-17,0.062457580119371414,0.20351426303386688,0.734028160572052,negative
2302,2013-12-18,0.2225627303123474,0.3357087969779968,0.4417284429073334,negative
2303,2013-12-19,0.02714475244283676,0.04685961827635765,0.9259955883026123,negative
2304,2013-12-20,0.053141236305236816,0.059129681438207626,0.8877290487289429,negative
2305,2013-12-23,0.3067983388900757,0.5121179223060608,0.1810837835073471,neutral
2306,2013-12-24,0.8834044337272644,0.05239906162023544,0.06419644504785538,positive
2307,2013-12-26,0.5642880201339722,0.11340160667896271,0.32231032848358154,positive
2308,2013-12-27,0.02703896537423134,0.1242823451757431,0.8486786484718323,negative
2309,2013-12-29,0.6997215747833252,0.16459406912326813,0.1356843113899231,positive
2310,2013-12-30,0.010786005295813084,0.028019940480589867,0.9611940979957581,negative
2311,2013-12-31,0.00895653385668993,0.03494569659233093,0.9560977816581726,negative
2312,2014-01-02,0.14777109026908875,0.6768602728843689,0.17536863684654236,neutral
2313,2014-01-05,0.7374347448348999,0.2482386976480484,0.01432650163769722,positive
2314,2014-01-06,0.013682389631867409,0.02326388843357563,0.963053822517395,negative
2315,2014-01-07,0.009736412204802036,0.021229440346360207,0.9690341353416443,negative
2316,2014-01-08,0.045192960649728775,0.1910690814256668,0.7637379765510559,negative
2317,2014-01-09,0.22250008583068848,0.44949403405189514,0.328005850315094,neutral
2318,2014-01-12,0.9002367854118347,0.07913573831319809,0.020627461373806,positive
2319,2014-01-13,0.6933764815330505,0.25336718559265137,0.05325636267662048,positive
2320,2014-01-15,0.010416829958558083,0.023734113201498985,0.9658491015434265,negative
2321,2014-01-16,0.9149796962738037,0.03529239818453789,0.0497279055416584,positive
2322,2014-01-17,0.8140080571174622,0.13945235311985016,0.04653960093855858,positive
2323,2014-01-21,0.058745477348566055,0.2689828872680664,0.6722716093063354,negative
2324,2014-01-23,0.15079502761363983,0.8314531445503235,0.017751803621649742,neutral
2325,2014-01-24,0.9299654364585876,0.03613928332924843,0.03389525040984154,positive
2326,2014-01-27,0.030558515340089798,0.022294307127594948,0.9471471905708313,negative
2327,2014-01-29,0.3790777325630188,0.4428720474243164,0.17805016040802002,neutral
2328,2014-01-30,0.3035932779312134,0.6638740301132202,0.0325327143073082,neutral
2329,2014-01-31,0.011595160700380802,0.027912015095353127,0.9604927897453308,negative
2330,2014-02-03,0.17946353554725647,0.6190873384475708,0.20144911110401154,neutral
2331,2014-02-04,0.012555343098938465,0.029332725331187248,0.9581120014190674,negative
2332,2014-02-05,0.8117794394493103,0.03944822773337364,0.14877237379550934,positive
2333,2014-02-06,0.7782061696052551,0.1229589432477951,0.09883485734462738,positive
2334,2014-02-07,0.43589118123054504,0.4787997603416443,0.08530911803245544,neutral
2335,2014-02-12,0.7569461464881897,0.2194243222475052,0.02362956292927265,positive
2336,2014-02-13,0.42776763439178467,0.173663929104805,0.39856845140457153,positive
2337,2014-02-14,0.24839042127132416,0.7130202054977417,0.03858933225274086,neutral
2338,2014-02-17,0.7684782147407532,0.14769387245178223,0.08382795006036758,positive
2339,2014-02-18,0.547499418258667,0.19310760498046875,0.25939297676086426,positive
2340,2014-02-19,0.7896614670753479,0.12839923799037933,0.081939198076725,positive
2341,2014-02-20,0.07234743237495422,0.12608817219734192,0.8015643954277039,negative
2342,2014-02-21,0.8099188208580017,0.11157876998186111,0.0785023421049118,positive
2343,2014-02-24,0.21452845633029938,0.15345560014247894,0.6320160031318665,negative
2344,2014-02-25,0.7926223874092102,0.03863212838768959,0.1687454879283905,positive
2345,2014-02-26,0.21970804035663605,0.18429240584373474,0.595999538898468,negative
2346,2014-02-27,0.9360573291778564,0.039947766810655594,0.023994965478777885,positive
2347,2014-03-03,0.8445808291435242,0.06362874805927277,0.09179042279720306,positive
2348,2014-03-05,0.09247491508722305,0.09085752069950104,0.8166675567626953,negative
2349,2014-03-06,0.919653058052063,0.04305381700396538,0.03729313239455223,positive
2350,2014-03-07,0.010298998095095158,0.02690768986940384,0.9627932906150818,negative
2351,2014-03-10,0.8241860270500183,0.11252989619970322,0.06328415870666504,positive
2352,2014-03-12,0.28570279479026794,0.5713933110237122,0.1429038941860199,neutral
2353,2014-03-13,0.5045949816703796,0.26663172245025635,0.2287733405828476,positive
2354,2014-03-14,0.9321640729904175,0.04060065373778343,0.0272352397441864,positive
2355,2014-03-16,0.8847047686576843,0.02308039739727974,0.09221477061510086,positive
2356,2014-03-18,0.015378900803625584,0.02507421188056469,0.9595469832420349,negative
2357,2014-03-20,0.07231999188661575,0.4173716902732849,0.5103083848953247,negative
2358,2014-03-21,0.8511894345283508,0.13318370282649994,0.01562686078250408,positive
2359,2014-03-23,0.021374518051743507,0.07827652245759964,0.900348961353302,negative
2360,2014-03-24,0.10356655716896057,0.272794634103775,0.6236388087272644,negative
2361,2014-03-25,0.8382603526115417,0.09974879026412964,0.06199093163013458,positive
2362,2014-03-26,0.11988922953605652,0.03016299195587635,0.8499477505683899,negative
2363,2014-03-27,0.08198276907205582,0.04571292921900749,0.8723043203353882,negative
2364,2014-03-28,0.10087323933839798,0.05513622239232063,0.8439905643463135,negative
2365,2014-03-30,0.3816191554069519,0.44671860337257385,0.17166221141815186,neutral
2366,2014-03-31,0.09423660486936569,0.0339435338973999,0.8718198537826538,negative
2367,2014-04-01,0.1987181156873703,0.08461201936006546,0.7166698575019836,negative
2368,2014-04-02,0.7774620056152344,0.06921540200710297,0.15332263708114624,positive
2369,2014-04-03,0.8824109435081482,0.036596376448869705,0.08099262416362762,positive
2370,2014-04-04,0.712319016456604,0.08507871627807617,0.20260226726531982,positive
2371,2014-04-06,0.06205221265554428,0.42614516615867615,0.5118025541305542,negative
2372,2014-04-07,0.2809111773967743,0.10565397143363953,0.613434910774231,negative
2373,2014-04-08,0.6052462458610535,0.1362742930650711,0.25847941637039185,positive
2374,2014-04-09,0.3331356644630432,0.12716369330883026,0.5397006273269653,negative
2375,2014-04-10,0.5467709302902222,0.07972978055477142,0.3734992742538452,positive
2376,2014-04-14,0.3137159049510956,0.0674964040517807,0.6187877058982849,negative
2377,2014-04-15,0.28038010001182556,0.059433262795209885,0.6601867079734802,negative
2378,2014-04-16,0.44103288650512695,0.25138160586357117,0.3075855076313019,positive
2379,2014-04-17,0.1393030881881714,0.0520426481962204,0.808654248714447,negative
2380,2014-04-20,0.13070730865001678,0.4827389121055603,0.3865538239479065,neutral
2381,2014-04-21,0.11251045763492584,0.03777125105261803,0.8497183322906494,negative
2382,2014-04-22,0.21628130972385406,0.1838785707950592,0.5998402237892151,negative
2383,2014-04-23,0.8064532279968262,0.06441750377416611,0.1291293203830719,positive
2384,2014-04-24,0.5473220348358154,0.1325104981660843,0.3201674222946167,positive
2385,2014-04-27,0.2813938558101654,0.5333759188652039,0.18523016571998596,neutral
2386,2014-04-28,0.49663838744163513,0.163489431142807,0.33987218141555786,positive
2387,2014-04-29,0.09500564634799957,0.13637906312942505,0.7686153650283813,negative
2388,2014-04-30,0.031254466623067856,0.038849081844091415,0.9298964738845825,negative
2389,2014-05-01,0.02690521627664566,0.03174031898379326,0.9413544535636902,negative
2390,2014-05-04,0.023642096668481827,0.9205983281135559,0.055759578943252563,neutral
2391,2014-05-05,0.6288933157920837,0.08164835721254349,0.2894582748413086,positive
2392,2014-05-06,0.1488030105829239,0.2279401272535324,0.6232568621635437,negative
2393,2014-05-07,0.2666740119457245,0.20008589327335358,0.5332401394844055,negative
2394,2014-05-08,0.13485674560070038,0.052466001361608505,0.8126772046089172,negative
2395,2014-05-11,0.12185987830162048,0.021173253655433655,0.8569668531417847,negative
2396,2014-05-12,0.6139149069786072,0.14916329085826874,0.23692183196544647,positive
2397,2014-05-13,0.08173701167106628,0.05131036788225174,0.8669525980949402,negative
2398,2014-05-14,0.8205591440200806,0.058655887842178345,0.12078503519296646,positive
2399,2014-05-15,0.16327810287475586,0.3150922358036041,0.5216296911239624,negative
2400,2014-05-16,0.4688589870929718,0.0569068007171154,0.4742342233657837,negative
2401,2014-05-18,0.9511187672615051,0.031049426645040512,0.017831822857260704,positive
2402,2014-05-19,0.07327666133642197,0.048610664904117584,0.8781126141548157,negative
2403,2014-05-20,0.08340352773666382,0.20946811139583588,0.7071282863616943,negative
2404,2014-05-21,0.3105394244194031,0.13447648286819458,0.5549840927124023,negative
2405,2014-05-22,0.28442394733428955,0.11797987669706345,0.5975961685180664,negative
2406,2014-05-23,0.03938904404640198,0.04424816370010376,0.9163627028465271,negative
2407,2014-05-26,0.8560295104980469,0.07299212366342545,0.07097835093736649,positive
2408,2014-05-27,0.019400596618652344,0.04585577920079231,0.9347436428070068,negative
2409,2014-05-28,0.03005051240324974,0.04482264444231987,0.925126850605011,negative
2410,2014-05-29,0.2501358091831207,0.44361841678619385,0.30624574422836304,neutral
2411,2014-05-30,0.021812181919813156,0.037270497530698776,0.9409173130989075,negative
2412,2014-06-01,0.34738287329673767,0.4685516655445099,0.18406549096107483,neutral
2413,2014-06-02,0.09864930063486099,0.10825502127408981,0.7930957078933716,negative
2414,2014-06-03,0.6092036962509155,0.09110113233327866,0.29969513416290283,positive
2415,2014-06-04,0.15887752175331116,0.11400003731250763,0.72712242603302,negative
2416,2014-06-05,0.7652079463005066,0.08413134515285492,0.1506607085466385,positive
2417,2014-06-06,0.35461488366127014,0.2796127498149872,0.3657723367214203,negative
2418,2014-06-08,0.41468146443367004,0.45746374130249023,0.12785476446151733,neutral
2419,2014-06-09,0.7907291650772095,0.08132517337799072,0.1279456615447998,positive
2420,2014-06-10,0.7451889514923096,0.06051644682884216,0.1942945420742035,positive
2421,2014-06-11,0.5212664604187012,0.19599787890911102,0.2827356159687042,positive
2422,2014-06-12,0.4113079607486725,0.24090640246868134,0.3477855622768402,positive
2423,2014-06-13,0.795737087726593,0.1039373055100441,0.10032565146684647,positive
2424,2014-06-15,0.02297152392566204,0.9089261889457703,0.06810224056243896,neutral
2425,2014-06-16,0.47645604610443115,0.16078068315982819,0.3627632260322571,positive
2426,2014-06-17,0.22997932136058807,0.23463645577430725,0.5353841781616211,negative
2427,2014-06-18,0.31019002199172974,0.5824955701828003,0.10731445997953415,neutral
2428,2014-06-19,0.4984700083732605,0.2924467921257019,0.20908330380916595,positive
2429,2014-06-20,0.8844529986381531,0.051631297916173935,0.06391563266515732,positive
2430,2014-06-23,0.3156473636627197,0.06603583693504333,0.6183167695999146,negative
2431,2014-06-24,0.2366095334291458,0.23874646425247192,0.5246440172195435,negative
2432,2014-06-25,0.16664235293865204,0.10651655495166779,0.726841151714325,negative
2433,2014-06-26,0.10471955686807632,0.10873351991176605,0.7865469455718994,negative
2434,2014-06-27,0.8253480195999146,0.06327369064092636,0.11137834191322327,positive
2435,2014-06-29,0.29457980394363403,0.40767350792884827,0.2977466881275177,neutral
2436,2014-06-30,0.35064640641212463,0.07643437385559082,0.5729192495346069,negative
2437,2014-07-01,0.7003865242004395,0.09392862766981125,0.2056848108768463,positive
2438,2014-07-02,0.1929246336221695,0.0957416221499443,0.7113337516784668,negative
2439,2014-07-03,0.08092055469751358,0.11669492721557617,0.8023844957351685,negative
2440,2014-07-06,0.5113990306854248,0.045445360243320465,0.4431556165218353,positive
2441,2014-07-07,0.02542806975543499,0.044806089252233505,0.9297658801078796,negative
2442,2014-07-08,0.10423553735017776,0.1391269564628601,0.756637454032898,negative
2443,2014-07-09,0.45147058367729187,0.1876242458820343,0.36090517044067383,positive
2444,2014-07-10,0.6126453876495361,0.12714391946792603,0.26021063327789307,positive
2445,2014-07-11,0.6579369306564331,0.09001896530389786,0.25204411149024963,positive
2446,2014-07-14,0.11044322699308395,0.10601995885372162,0.7835368514060974,negative
2447,2014-07-15,0.1233731359243393,0.08946474641561508,0.787162184715271,negative
2448,2014-07-16,0.7898910045623779,0.11304312944412231,0.09706579893827438,positive
2449,2014-07-17,0.41260647773742676,0.30172258615493774,0.2856709659099579,positive
2450,2014-07-18,0.018815379589796066,0.03383513167500496,0.947349488735199,negative
2451,2014-07-20,0.025391723960638046,0.9118161201477051,0.06279214471578598,neutral
2452,2014-07-21,0.49825894832611084,0.12840639054775238,0.3733346164226532,positive
2453,2014-07-22,0.2599320411682129,0.07438662648200989,0.6656813621520996,negative
2454,2014-07-23,0.6409406661987305,0.1487451046705246,0.21031427383422852,positive
2455,2014-07-24,0.3468642830848694,0.04386823996901512,0.60926753282547,negative
2456,2014-07-25,0.48329541087150574,0.11758619546890259,0.3991183638572693,positive
2457,2014-07-28,0.592953085899353,0.09258740395307541,0.31445953249931335,positive
2458,2014-07-29,0.2830756604671478,0.19284698367118835,0.5240774154663086,negative
2459,2014-07-30,0.010349039919674397,0.028430482372641563,0.9612205028533936,negative
2460,2014-07-31,0.2830576002597809,0.2769976854324341,0.43994465470314026,negative
2461,2014-08-01,0.4174537658691406,0.08996466547250748,0.4925815165042877,negative
2462,2014-08-03,0.02701786905527115,0.9099199175834656,0.06306224316358566,neutral
2463,2014-08-04,0.40122926235198975,0.3233288526535034,0.2754419445991516,positive
2464,2014-08-05,0.5567653179168701,0.09197095781564713,0.35126373171806335,positive
2465,2014-08-06,0.37267348170280457,0.1510639488697052,0.476262629032135,negative
2466,2014-08-07,0.3259661793708801,0.1673445701599121,0.5066893100738525,negative
2467,2014-08-08,0.1515662521123886,0.08759231120347977,0.760841429233551,negative
2468,2014-08-10,0.024245278909802437,0.8807641267776489,0.0949905589222908,neutral
2469,2014-08-11,0.16637636721134186,0.09670615941286087,0.7369175553321838,negative
2470,2014-08-12,0.5537211894989014,0.07281683385372162,0.3734619915485382,positive
2471,2014-08-13,0.7198495268821716,0.03819933161139488,0.24195116758346558,positive
2472,2014-08-14,0.19786815345287323,0.06977193057537079,0.7323599457740784,negative
2473,2014-08-15,0.09531945735216141,0.14536425471305847,0.7593162059783936,negative
2474,2014-08-17,0.2741551995277405,0.464325875043869,0.2615189254283905,neutral
2475,2014-08-18,0.1080370545387268,0.041527602821588516,0.8504353761672974,negative
2476,2014-08-19,0.7593755722045898,0.07111037522554398,0.16951407492160797,positive
2477,2014-08-20,0.016964908689260483,0.04380707070231438,0.9392279982566833,negative
2478,2014-08-21,0.07825978845357895,0.11581305414438248,0.8059271574020386,negative
2479,2014-08-22,0.8177425861358643,0.1406382918357849,0.04161906987428665,positive
2480,2014-08-25,0.13059408962726593,0.10008496046066284,0.7693209648132324,negative
2481,2014-08-26,0.5280541777610779,0.13412170112133026,0.33782416582107544,positive
2482,2014-08-27,0.8265731334686279,0.05747279152274132,0.11595404893159866,positive
2483,2014-08-28,0.827011227607727,0.05313725024461746,0.11985152214765549,positive
2484,2014-08-29,0.1514108031988144,0.13109052181243896,0.7174986600875854,negative
